merchant_name,root_category_id,root_category_name
EAST BREEZE,57733,Бутылки для напитков
EcoPosuda01,57733,Бутылки для напитков
Fora,57733,Бутылки для напитков
Fresh breeze,57733,Бутылки для напитков
Goodbuy Shop,57733,Бутылки для напитков
Granhel Nice Cooker Astana,57733,Бутылки для напитков
Haley,57733,Бутылки для напитков
MARWIN-МЕЛОМАН,57733,Бутылки для напитков
OMAR store,57733,Бутылки для напитков
Outdoor Center Almaty,57733,Бутылки для напитков
Power Plus,57733,Бутылки для напитков
PremiumGOODS,57733,Бутылки для напитков
Safi-home-textile,57733,Бутылки для напитков
Sauda24.kz,57733,Бутылки для напитков
Smart Technology,57733,Бутылки для напитков
SmartLife,57733,Бутылки для напитков
Swedish IDEA,57733,Бутылки для напитков
Ucontay.kz,57733,Бутылки для напитков
Vita мир,57733,Бутылки для напитков
ZAIRA-HOME,57733,Бутылки для напитков
_ALGA_,57733,Бутылки для напитков
Айжарык,57733,Бутылки для напитков
Магазин AISCH,57733,Бутылки для напитков
О'КЕЙ,57733,Бутылки для напитков
Симба,57733,Бутылки для напитков
Autoboom,3715,Unknown
Haley,3715,Unknown
coffeeone_kz,3715,Unknown
1.kz,3715,Unknown
Akvilon.kz,3715,Unknown
Bless Company,3715,Unknown
DELLA SHOP,3715,Unknown
DNA Tech,3715,Unknown
EAST BREEZE,3715,Unknown
Fora,3715,Unknown
Fresh breeze,3715,Unknown
Granhel Nice Cooker Astana,3715,Unknown
Guzzini.kz,3715,Unknown
Haley,3715,Unknown
Happy Home,3715,Unknown
Home Haven,3715,Unknown
IKEA,3715,Unknown
Luminarc,3715,Unknown
Mechta.kz,3715,Unknown
Modern Style,3715,Unknown
PRESTIGE,3715,Unknown
Power Plus,3715,Unknown
Qural-Saiman,3715,Unknown
Smart Technology,3715,Unknown
Sulpak,3715,Unknown
Swedish IDEA,3715,Unknown
TechnoDom.kz,3715,Unknown
TopShop,3715,Unknown
Tupperware Brand,3715,Unknown
Vita мир,3715,Unknown
ZETA,3715,Unknown
Zepter,3715,Unknown
Zepter Gold,3715,Unknown
_ALGA_,3715,Unknown
moydom до двери,3715,Unknown
АстаМарт,3715,Unknown
Золотой Орёл,3715,Unknown
ИП AVTO-PARADISE,3715,Unknown
ИП DAVID and CO,3715,Unknown
ИП Dorbix,3715,Unknown
ИП HOME,3715,Unknown
ИП Абылкаирова,3715,Unknown
ИП Алик,3715,Unknown
ИП Искаков,3715,Unknown
М2 все для дома,3715,Unknown
Мырзахметова,3715,Unknown
О'КЕЙ,3715,Unknown
"ТОО "" Посуда в дом",3715,Unknown
Формула Уюта. Оригинальные товары от шведского бренда.,3715,Unknown
AIDA,3715,Unknown
ALABALA,3715,Unknown
ALL 4 HOME,3715,Unknown
ALL IN,3715,Unknown
ART CASE,3715,Unknown
Akvilon.kz,3715,Unknown
Amaze_kz,3715,Unknown
Comfort to your home,3715,Unknown
D.Hobby,3715,Unknown
DAPANICO HOME,3715,Unknown
DELLA SHOP,3715,Unknown
DMA.health,3715,Unknown
EAST BREEZE,3715,Unknown
EcoPosuda01,3715,Unknown
Fora,3715,Unknown
Fresh breeze,3715,Unknown
Global Supply Chain,3715,Unknown
Guzzini.kz,3715,Unknown
HOKO MARKET,3715,Unknown
Haley,3715,Unknown
Halyk Fresh,3715,Unknown
HalykFresh A-Store,3715,Unknown
Happy Home,3715,Unknown
IKEA,3715,Unknown
L Shop,3715,Unknown
LAV market,3715,Unknown
Luminarc,3715,Unknown
M-Home Premium,3715,Unknown
MATUR SHOP,3715,Unknown
MaxiExpress,3715,Unknown
Mechta.kz,3715,Unknown
MegaLux Trade,3715,Unknown
OMAR store,3715,Unknown
PRESENT PERFECT,3715,Unknown
Power Plus,3715,Unknown
Sauda24.kz,3715,Unknown
ShopMax,3715,Unknown
Smart Technology,3715,Unknown
SmartLife,3715,Unknown
Smartshop,3715,Unknown
Star Home Product,3715,Unknown
Sulpak,3715,Unknown
Swedish IDEA,3715,Unknown
TORGTECH,3715,Unknown
TV AZIA,3715,Unknown
Tehnaroff,3715,Unknown
Texno,3715,Unknown
Top-sale,3715,Unknown
Trendshop,3715,Unknown
Vertex,3715,Unknown
Viled,3715,Unknown
Vita мир,3715,Unknown
ZETA,3715,Unknown
Zepter,3715,Unknown
Zurab_Laila,3715,Unknown
_ALGA_,3715,Unknown
artomolli,3715,Unknown
iSpace,3715,Unknown
«Best Erke»,3715,Unknown
АстаМарт,3715,Unknown
Жасмин.,3715,Unknown
ИП DOSS,3715,Unknown
ИП Goodki,3715,Unknown
ИП Zeeland,3715,Unknown
ИП Алик,3715,Unknown
ИП Хамза,3715,Unknown
Мырзахметова,3715,Unknown
О'КЕЙ,3715,Unknown
ПРИОЛЬ,3715,Unknown
Планета Электроники,3715,Unknown
Симба,3715,Unknown
"ТОО "" Посуда в дом",3715,Unknown
Формула Уюта. Оригинальные товары от шведского бренда.,3715,Unknown
1.kz,3715,Unknown
A-T STORE,3715,Unknown
AGANAS,3715,Unknown
AIDA,3715,Unknown
ALL IN,3715,Unknown
AUA KZ,3715,Unknown
Akvilon.kz,3715,Unknown
Alishopkz,3715,Unknown
Antalya_Gold_Almaty,3715,Unknown
Artface Сompany,3715,Unknown
Ayazbayevaa,3715,Unknown
BASARI,3715,Unknown
DELLA SHOP,3715,Unknown
DNA Tech,3715,Unknown
DOMALISPRO,3715,Unknown
Desiredmarket,3715,Unknown
EAST BREEZE,3715,Unknown
EVA Market,3715,Unknown
Estrella,3715,Unknown
Evrika,3715,Unknown
For Home,3715,Unknown
Fora,3715,Unknown
Fresh breeze,3715,Unknown
Gastroguss Qazaqstan,3715,Unknown
Granhel Nice Cooker Astana,3715,Unknown
HOKO MARKET,3715,Unknown
Haley,3715,Unknown
Happy_home,3715,Unknown
Home hits,3715,Unknown
IMPERIA,3715,Unknown
KAZANKOSTANAY,3715,Unknown
LUXE SHOP,3715,Unknown
MaxiExpress,3715,Unknown
Mechta.kz,3715,Unknown
Nomad,3715,Unknown
OMAR store,3715,Unknown
OnlineDuken,3715,Unknown
POSUDAMARKET KZ,3715,Unknown
Power Plus,3715,Unknown
QazTech,3715,Unknown
REZO MARKET,3715,Unknown
RSHOPPING KZ,3715,Unknown
SHOK,3715,Unknown
SIN.KZ,3715,Unknown
Sale. Kz,3715,Unknown
Smart Technology,3715,Unknown
Sulpak,3715,Unknown
SuperSale,3715,Unknown
TV AZIA,3715,Unknown
TechnoDom.kz,3715,Unknown
Texno,3715,Unknown
Top Grill,3715,Unknown
Top-sale,3715,Unknown
TopShop,3715,Unknown
Trendshop,3715,Unknown
Velo,3715,Unknown
Vertex,3715,Unknown
Vicalina Qazaqstan,3715,Unknown
Your Home,3715,Unknown
_ALGA_,3715,Unknown
artomolli,3715,Unknown
baiterek_temirtau,3715,Unknown
moydom до двери,3715,Unknown
«Best Erke»,3715,Unknown
ГИДРАНТКАЗ ONLINE SHOPING,3715,Unknown
Жасмин.,3715,Unknown
ИП DOSS,3715,Unknown
ИП QPICK,3715,Unknown
ИП АБИЛХАСОВ,3715,Unknown
ИП Алик,3715,Unknown
ИП Бабакулова,3715,Unknown
ИП Данара,3715,Unknown
ИП Иванова,3715,Unknown
ИП Исаева А.А.,3715,Unknown
ИП КЕНЖЕБЕКОВА,3715,Unknown
ИП Нурахмет,3715,Unknown
ИП Пернешова,3715,Unknown
ИП РАМАНОВ,3715,Unknown
ИП Умралиева,3715,Unknown
ИП Хамза,3715,Unknown
Ип Жолдасбаева,3715,Unknown
КАЗАНОК,3715,Unknown
Магазин Рыбак,3715,Unknown
МаркетЭксперт,3715,Unknown
Мега посуда Астана,3715,Unknown
О'КЕЙ,3715,Unknown
Олжа,3715,Unknown
ПРИОЛЬ,3715,Unknown
Планета Электроники,3715,Unknown
Пять Звезд,3715,Unknown
"ТОО "" Посуда в дом",3715,Unknown
ТОО «Альянс 2006»,3715,Unknown
1.kz,3715,Unknown
2People,3715,Unknown
5 Звезд,3715,Unknown
A-T STORE,3715,Unknown
ADEM,3715,Unknown
AGANAS,3715,Unknown
ALL IN,3715,Unknown
ALSER.kz,3715,Unknown
ASTANA-MARKET 01,3715,Unknown
ASTORYA,3715,Unknown
AUA KZ,3715,Unknown
Ademtechno.kz,3715,Unknown
Alishopkz,3715,Unknown
Amaze_kz,3715,Unknown
Artface Сompany,3715,Unknown
AsiHome,3715,Unknown
Aska,3715,Unknown
Aya-Market,3715,Unknown
Ayazbayevaa,3715,Unknown
BASARI,3715,Unknown
BS KAZAKHSTAN,3715,Unknown
Bek group,3715,Unknown
Bereke,3715,Unknown
Best-Market,3715,Unknown
DELLA SHOP,3715,Unknown
DNA Tech,3715,Unknown
DOMALISPRO,3715,Unknown
Desiredmarket,3715,Unknown
Discount shop,3715,Unknown
E-COM.kz,3715,Unknown
EAST BREEZE,3715,Unknown
EcoPosuda01,3715,Unknown
Evrika,3715,Unknown
Felicity,3715,Unknown
Fora,3715,Unknown
Fresh breeze,3715,Unknown
G-store,3715,Unknown
Gastroguss Qazaqstan,3715,Unknown
Gold Home,3715,Unknown
Granhel Nice Cooker Astana,3715,Unknown
HALIFA GOLD,3715,Unknown
HIWATCH-ASTAN,3715,Unknown
HOKO MARKET,3715,Unknown
HOME VIBE,3715,Unknown
Haley,3715,Unknown
Happy Home,3715,Unknown
Happy_home,3715,Unknown
Hi-Tech (Хайтек),3715,Unknown
IT Sklad,3715,Unknown
Krypton Almaty,3715,Unknown
LIMPOPO,3715,Unknown
LUXE SHOP,3715,Unknown
Luminarc,3715,Unknown
M-Technics.kz,3715,Unknown
M-techno,3715,Unknown
MaxiExpress,3715,Unknown
Mechta.kz,3715,Unknown
MegaNetwork.kz,3715,Unknown
Modern Style,3715,Unknown
My Case,3715,Unknown
NEWTOY,3715,Unknown
Nareba,3715,Unknown
Nomad,3715,Unknown
Nplus.kz,3715,Unknown
OMAR store,3715,Unknown
OZGEpos,3715,Unknown
OnlineDuken,3715,Unknown
POSUDAMARKET KZ,3715,Unknown
PREMIUM MARKET,3715,Unknown
Power Plus,3715,Unknown
QazTech,3715,Unknown
Qazaq spot,3715,Unknown
Qmax,3715,Unknown
Qural-Saiman,3715,Unknown
RABI,3715,Unknown
REAL-PRICE.kz,3715,Unknown
REZO MARKET,3715,Unknown
RSHOPPING KZ,3715,Unknown
SANI-SHOP,3715,Unknown
SCK,3715,Unknown
SHOK,3715,Unknown
SIN.KZ,3715,Unknown
SPORTiDEA,3715,Unknown
SULU_KELBET,3715,Unknown
SZN,3715,Unknown
Sale. Kz,3715,Unknown
Sauda24.kz,3715,Unknown
Smart Technology,3715,Unknown
SmartLife,3715,Unknown
Smartshop,3715,Unknown
Sulpak,3715,Unknown
SuperSale,3715,Unknown
TORGTECH,3715,Unknown
TV AZIA,3715,Unknown
TechnoDom.kz,3715,Unknown
Technomagkz,3715,Unknown
Top-sale,3715,Unknown
TopShop,3715,Unknown
Trendshop,3715,Unknown
Uyanov_077,3715,Unknown
Vertex,3715,Unknown
Your Home,3715,Unknown
ZERO,3715,Unknown
ZETA,3715,Unknown
Zepter,3715,Unknown
Zepter Gold,3715,Unknown
Zepter SKO,3715,Unknown
_ALGA_,3715,Unknown
artomolli,3715,Unknown
baiterek_temirtau,3715,Unknown
baypak,3715,Unknown
bt24.kz / Белая Техника,3715,Unknown
markettop.kz,3715,Unknown
moydom до двери,3715,Unknown
«Best Erke»,3715,Unknown
«Stala» ыдыс аяқ дүкені,3715,Unknown
Алия,3715,Unknown
Атмосфера,3715,Unknown
Баға Like,3715,Unknown
ГИДРАНТКАЗ ONLINE SHOPING,3715,Unknown
ДОЛЯМИ.kz,3715,Unknown
ИП AVTO-PARADISE,3715,Unknown
ИП DOSS,3715,Unknown
ИП Dorbix,3715,Unknown
ИП Express kz,3715,Unknown
ИП Goodki,3715,Unknown
ИП QPICK,3715,Unknown
ИП Sweet,3715,Unknown
ИП Абылкаирова,3715,Unknown
ИП Алик,3715,Unknown
ИП Бытовая Техника,3715,Unknown
ИП Данара,3715,Unknown
ИП Иванова,3715,Unknown
ИП Исаева А.А.,3715,Unknown
ИП Искаков,3715,Unknown
ИП КЕНЖЕБЕКОВА,3715,Unknown
ИП Ким К.А.,3715,Unknown
ИП Пернешова,3715,Unknown
ИП РАМАНОВ,3715,Unknown
ИП Хамза,3715,Unknown
КАЗАНОК,3715,Unknown
Казахтелеком Магазин,3715,Unknown
МаркетЭксперт,3715,Unknown
Маунфелд КЗ,3715,Unknown
Мега посуда Астана,3715,Unknown
Мырзахметова,3715,Unknown
О'КЕЙ,3715,Unknown
Официальный магазин Tefal,3715,Unknown
ПРИОЛЬ,3715,Unknown
Планета Электроники,3715,Unknown
Пять Звезд,3715,Unknown
"ТОО "" Посуда в дом",3715,Unknown
ТОО «Альянс 2006»,3715,Unknown
ТехноGRAD,3715,Unknown
Формула Уюта. Оригинальные товары от шведского бренда.,3715,Unknown
Элегантный дом,3715,Unknown
“ҚАЗЫНА”,3715,Unknown
Akvilon.kz,3715,Unknown
Boxkz,3715,Unknown
DAPANICO HOME,3715,Unknown
DNA Tech,3715,Unknown
Dr. Plumber,3715,Unknown
EAST BREEZE,3715,Unknown
EcoPosuda01,3715,Unknown
Fora,3715,Unknown
Fresh breeze,3715,Unknown
Granhel Nice Cooker Astana,3715,Unknown
Haley,3715,Unknown
IKEA,3715,Unknown
MATUR SHOP,3715,Unknown
Mechta.kz,3715,Unknown
PAPILLON BOUTIQUE,3715,Unknown
POSUDAMARKET KZ,3715,Unknown
PRESTIGE,3715,Unknown
Power Plus,3715,Unknown
Smart Technology,3715,Unknown
Vivid Home,3715,Unknown
_ALGA_,3715,Unknown
АстаМарт,3715,Unknown
ИП NUKICH D,3715,Unknown
ИП Халиева,3715,Unknown
Мырзахметова,3715,Unknown
О'КЕЙ,3715,Unknown
"ТОО "" Посуда в дом",3715,Unknown
Формула Уюта. Оригинальные товары от шведского бренда.,3715,Unknown
Akvilon.kz,95031,Консервные ножи и открывалки
EAST BREEZE,95031,Консервные ножи и открывалки
Fora,95031,Консервные ножи и открывалки
Fresh breeze,95031,Консервные ножи и открывалки
Haley,95031,Консервные ножи и открывалки
L Shop,95031,Консервные ножи и открывалки
Mechta.kz,95031,Консервные ножи и открывалки
Smart Technology,95031,Консервные ножи и открывалки
_ALGA_,95031,Консервные ножи и открывалки
Мырзахметова,95031,Консервные ножи и открывалки
О'КЕЙ,95031,Консервные ножи и открывалки
Садовый Центр,95031,Консервные ножи и открывалки
2People,3715,Unknown
ALL IN,3715,Unknown
ART CASE,3715,Unknown
ASTANA-MARKET 01,3715,Unknown
Akvilon.kz,3715,Unknown
Anek-Store,3715,Unknown
Artface Сompany,3715,Unknown
Best Bastau,3715,Unknown
Best-Market,3715,Unknown
Bless Company,3715,Unknown
CleanCare.kz,3715,Unknown
DELLA SHOP,3715,Unknown
DMA.health,3715,Unknown
EAST BREEZE,3715,Unknown
EcoPosuda01,3715,Unknown
FishXsize,3715,Unknown
Fora,3715,Unknown
Fresh breeze,3715,Unknown
Greenway_kst,3715,Unknown
HOKO MARKET,3715,Unknown
Haley,3715,Unknown
Happy Home,3715,Unknown
IKEA,3715,Unknown
KeyMarket,3715,Unknown
Kitfort официальный магазин,3715,Unknown
L Shop,3715,Unknown
Luminarc,3715,Unknown
MARWIN-МЕЛОМАН,3715,Unknown
MaxiExpress,3715,Unknown
Mechta.kz,3715,Unknown
Modern Style,3715,Unknown
NEWTOY,3715,Unknown
Power Plus,3715,Unknown
PremiumGOODS,3715,Unknown
QALA DALA,3715,Unknown
SAYGA-KZ,3715,Unknown
Sauda24.kz,3715,Unknown
ShopMax,3715,Unknown
Smart Technology,3715,Unknown
SmartLife,3715,Unknown
Smartshop,3715,Unknown
Sulpak,3715,Unknown
Swedish IDEA,3715,Unknown
TV AZIA,3715,Unknown
Technomagkz,3715,Unknown
Tehnaroff,3715,Unknown
Top-sale,3715,Unknown
Trendshop,3715,Unknown
Tupperware Brand,3715,Unknown
Ucontay.kz,3715,Unknown
Umbrella corp.,3715,Unknown
Vertex,3715,Unknown
Vita мир,3715,Unknown
ZAIRA-HOME,3715,Unknown
ZETA,3715,Unknown
Zepter Gold,3715,Unknown
_ALGA_,3715,Unknown
«Best Erke»,3715,Unknown
АстаМарт,3715,Unknown
ГуАр,3715,Unknown
Жасмин.,3715,Unknown
Золотой Орёл,3715,Unknown
ИП Dorbix,3715,Unknown
ИП QPICK,3715,Unknown
ИП Time,3715,Unknown
Магазин AISCH,3715,Unknown
О'КЕЙ,3715,Unknown
Официальный магазин Tefal,3715,Unknown
"ТОО "" Посуда в дом",3715,Unknown
Уют в городе Усть-Каменогорск,3715,Unknown
Формула Уюта. Оригинальные товары от шведского бренда.,3715,Unknown
2People,3715,Unknown
ASTANA-MARKET 01,3715,Unknown
Comfort to your home,3715,Unknown
DELLA SHOP,3715,Unknown
E-COM.kz,3715,Unknown
EAST BREEZE,3715,Unknown
Evrika,3715,Unknown
Fora,3715,Unknown
Fresh breeze,3715,Unknown
Gastroguss Qazaqstan,3715,Unknown
Haley,3715,Unknown
Happy Home,3715,Unknown
IT Sklad,3715,Unknown
Luminarc,3715,Unknown
M-Technics.kz,3715,Unknown
M-techno,3715,Unknown
MATUR SHOP,3715,Unknown
Mechta.kz,3715,Unknown
OFFICELAND,3715,Unknown
POSUDAMARKET KZ,3715,Unknown
Power Plus,3715,Unknown
Qural-Saiman,3715,Unknown
REAL-PRICE.kz,3715,Unknown
Sale. Kz,3715,Unknown
Satel,3715,Unknown
Sauda24.kz,3715,Unknown
Silkway,3715,Unknown
Smart Technology,3715,Unknown
SmartLife,3715,Unknown
Sulpak,3715,Unknown
SuperSale,3715,Unknown
TORGTECH,3715,Unknown
TV AZIA,3715,Unknown
TechnoDom.kz,3715,Unknown
Top-sale,3715,Unknown
Viled,3715,Unknown
Zepter,3715,Unknown
Zepter Gold,3715,Unknown
_ALGA_,3715,Unknown
АстаМарт,3715,Unknown
ДОЛЯМИ.kz,3715,Unknown
ИП DOSS,3715,Unknown
ИП QPICK,3715,Unknown
ИП Абылкаирова,3715,Unknown
ИП КЕНЖЕБЕКОВА,3715,Unknown
КАЗАНОК,3715,Unknown
Казахтелеком Магазин,3715,Unknown
МаркетЭксперт,3715,Unknown
Маунфелд КЗ,3715,Unknown
Мырзахметова,3715,Unknown
О'КЕЙ,3715,Unknown
Официальный магазин Tefal,3715,Unknown
ПРИОЛЬ,3715,Unknown
Планета Электроники,3715,Unknown
Садовый Центр,3715,Unknown
"ТОО "" Посуда в дом",3715,Unknown
ТехноGRAD,3715,Unknown
Формула Уюта. Оригинальные товары от шведского бренда.,3715,Unknown
1.kz,3715,Unknown
ALL 4 HOME,3715,Unknown
Akvilon.kz,3715,Unknown
DAPANICO HOME,3715,Unknown
EAST BREEZE,3715,Unknown
EcoPosuda01,3715,Unknown
ElitePosuda,3715,Unknown
Fora,3715,Unknown
Fresh breeze,3715,Unknown
Haley,3715,Unknown
Happy Home,3715,Unknown
Happy_home,3715,Unknown
IKEA,3715,Unknown
L Shop,3715,Unknown
LUXE SHOP,3715,Unknown
Luminarc,3715,Unknown
MaxiExpress,3715,Unknown
Mechta.kz,3715,Unknown
Nomad,3715,Unknown
PAPILLON BOUTIQUE,3715,Unknown
Perspective,3715,Unknown
Power Plus,3715,Unknown
Sauda24.kz,3715,Unknown
Smart Technology,3715,Unknown
Star Home Product,3715,Unknown
Starr Home,3715,Unknown
Sulpak,3715,Unknown
